DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
24-11-2010;00:00:01;26662;584.2;595.36;583.01;597.77
25-11-2010;00:00:01;453;595.36;594.98;594.97;595.37
26-11-2010;00:00:01;22530;594.98;590.83;585.92;594.98
29-11-2010;00:00:01;25721;590.83;582;578.67;590.83
30-11-2010;00:00:01;43597;582;555.7;552.51;582.11
01-12-2010;00:00:01;34280;555.7;564.11;554.44;572.6
02-12-2010;00:00:01;25720;564.11;572.17;564.11;574.63
03-12-2010;00:00:01;26199;572.17;573.1;567.44;577.68
06-12-2010;00:00:01;22279;573.1;578.6;573;582.25
07-12-2010;00:00:01;29666;578.6;587.27;578.36;594.14
08-12-2010;00:00:01;20997;587.27;589.9;582.92;593.6
09-12-2010;00:00:01;20438;589.9;590.35;588.09;596.4
10-12-2010;00:00:01;18307;590.35;593.29;589.09;594.82
13-12-2010;00:00:01;26829;593.29;595.07;592.21;604.2
14-12-2010;00:00:01;21817;595.07;595.4;591.16;599.2
15-12-2010;00:00:01;21881;595.4;590.6;587.89;597.68
16-12-2010;00:00:01;19384;590.6;591.99;587.49;595
17-12-2010;00:00:01;22684;591.99;592.52;586.62;593.39
20-12-2010;00:00:01;24050;592.52;595.48;587.67;599.07
21-12-2010;00:00:01;20227;595.48;602.05;595.06;605.96
22-12-2010;00:00:01;18716;602.05;605.17;602.05;608.19
23-12-2010;00:00:01;16468;605.17;604.23;601.22;606.97
24-12-2010;00:00:01;410;604.23;604.21;604.21;604.23
27-12-2010;00:00:01;17306;604.21;602.85;598.35;605.02
28-12-2010;00:00:01;16130;602.85;598.48;596.97;605
29-12-2010;00:00:01;13623;598.48;602.53;597.9;603.65
30-12-2010;00:00:01;18253;602.53;598.52;596.18;602.53
31-12-2010;00:00:01;17310;598.52;593.7;591.06;599.35
03-01-2011;00:00:01;24206;593.7;603.83;593.7;606.74
04-01-2011;00:00:01;25553;603.83;602.65;598.97;606.99
05-01-2011;00:00:01;26891;602.65;609.52;598.79;611.59
06-01-2011;00:00:01;25088;609.52;613.79;608.98;619.76
07-01-2011;00:00:01;30357;613.79;616.44;608.95;619.44
10-01-2011;00:00:01;23804;616.44;612.75;607.31;616.44
11-01-2011;00:00:01;436;612.75;612.75;612.74;612.76
12-01-2011;00:00:01;25784;612.75;616.5;612.75;620.48
13-01-2011;00:00:01;24615;616.5;615.99;613.26;620.81
14-01-2011;00:00:01;27937;615.99;623.56;615.93;625.55
17-01-2011;00:00:01;396;623.56;624.2;623.55;624.2
18-01-2011;00:00:01;31199;624.2;640;623.48;643.26
19-01-2011;00:00:01;33272;640;631.27;628.62;642.68
20-01-2011;00:00:01;32773;631.27;626.81;622.68;635.06
21-01-2011;00:00:01;40220;626.81;612.24;610.1;642.56
24-01-2011;00:00:01;36696;612.24;612.08;600.46;613.25
25-01-2011;00:00:01;34296;612.08;619.86;605.64;621.97
26-01-2011;00:00:01;25359;619.86;616.68;614.04;623.37
27-01-2011;00:00:01;25486;616.68;616.12;612.07;620.88
28-01-2011;00:00:01;48112;616.12;600.98;598.51;620.7
31-01-2011;00:00:01;30397;600.98;599.9;594.25;605.51
01-02-2011;00:00:01;39930;599.9;610.78;599.9;614.54
02-02-2011;00:00:01;30367;610.78;610.6;606.93;615.44
03-02-2011;00:00:01;27251;610.6;609.98;605.52;612.77
04-02-2011;00:00:01;25398;609.98;610.8;605.88;612.52
07-02-2011;00:00:01;26993;610.8;613.06;608.52;619.54
08-02-2011;00:00:01;25590;613.06;618.2;613.06;620.61
09-02-2011;00:00:01;25486;618.2;616.14;611.75;620.53
10-02-2011;00:00:01;34533;616.14;616.12;610.51;617.51
11-02-2011;00:00:01;32902;616.12;624.8;612.22;626.27
14-02-2011;00:00:01;24656;624.8;628.15;620.04;631.04
15-02-2011;00:00:01;21949;628.15;624.39;622.06;631.09
16-02-2011;00:00:01;26040;624.39;623.96;620.93;627.61
17-02-2011;00:00:01;23141;623.96;625.09;619.79;628.36
18-02-2011;00:00:01;24933;625.09;628.9;622.97;632.02
21-02-2011;00:00:01;419;628.9;628.89;628.88;628.9
22-02-2011;00:00:01;35027;628.89;610.25;606.76;630.08
23-02-2011;00:00:01;35858;610.25;611.33;603.27;615.01
24-02-2011;00:00:01;35498;611.33;609.01;600.34;613.78
25-02-2011;00:00:01;25676;609.01;609.95;608.51;616.08
28-02-2011;00:00:01;25945;609.95;613.25;607.32;617.16
01-03-2011;00:00:01;28361;613.25;600.31;598.24;618.97
02-03-2011;00:00:01;22413;600.31;601.26;593.89;607.08
03-03-2011;00:00:01;21575;601.26;609.45;600.79;612.71
04-03-2011;00:00:01;29774;609.45;600.61;599.12;609.81
07-03-2011;00:00:01;20484;600.61;591.74;585.94;604.84
08-03-2011;00:00:01;25618;591.74;592.55;589.27;599.05
09-03-2011;00:00:01;26039;592.55;591.42;584.45;595.1
10-03-2011;00:00:01;35208;591.42;580.29;578.26;591.42
11-03-2011;00:00:01;29446;580.29;576.32;572.33;580.3
14-03-2011;00:00:01;17210;576.32;570.38;567.12;576.32
15-03-2011;00:00:01;26493;570.38;569.55;558.97;572.06
16-03-2011;00:00:01;29975;569.55;557.09;550.52;569.55
17-03-2011;00:00:01;23857;557.09;561.5;557.09;570.15
18-03-2011;00:00:01;31716;561.5;559.14;558.56;569.26
21-03-2011;00:00:01;35308;559.14;576.48;559.14;580.84
22-03-2011;00:00:01;23200;576.48;577.23;571.42;580.45
23-03-2011;00:00:01;26141;577.23;582.15;571.08;583.5
24-03-2011;00:00:01;24614;582.15;586.82;577.81;589.78
25-03-2011;00:00:01;30156;586.82;579.71;578.12;587.82
28-03-2011;00:00:01;24470;579.71;576.29;573.54;586.13
29-03-2011;00:00:01;23605;576.29;581.65;571.79;582.71
30-03-2011;00:00:01;21328;581.65;581.92;579.73;586.8
31-03-2011;00:00:01;21762;581.92;586.75;580.85;589.39
01-04-2011;00:00:01;31011;586.75;591.67;586.75;596.42
04-04-2011;00:00:01;24303;591.67;587.09;581.89;595.6
05-04-2011;00:00:01;46438;587.09;568.43;564.69;587.68
06-04-2011;00:00:01;30548;568.43;574.59;566.88;576.34
07-04-2011;00:00:01;30829;574.59;579.94;573.44;581.74
08-04-2011;00:00:01;26723;579.94;578.3;576.88;586.06
11-04-2011;00:00:01;29113;578.3;576.74;571.94;578.94
12-04-2011;00:00:01;29734;576.74;569.36;566.7;577.71
13-04-2011;00:00:01;13853;569.36;576.45;569.36;578.29
14-04-2011;00:00:01;29170;576.45;579.05;571.15;580.74
15-04-2011;00:00:01;51959;579.05;530.2;529.03;579.05
18-04-2011;00:00:01;33827;530.2;527.25;518.14;530.7
19-04-2011;00:00:01;14715;527.25;521.19;519.65;531.69
20-04-2011;00:00:01;31329;521.19;525.75;520.63;527.85
21-04-2011;00:00:01;23729;525.75;525.09;521.53;529.09
22-04-2011;00:00:01;398;525.09;523.94;523.93;525.11
25-04-2011;00:00:01;15977;523.94;524.53;520.9;528.32
26-04-2011;00:00:01;22635;524.53;533;523.64;538.52
27-04-2011;00:00:01;19872;533;537.94;532.82;538.98
28-04-2011;00:00:01;22298;537.94;537.83;532.85;540.27
29-04-2011;00:00:01;15549;537.83;541.97;536.96;544.94
02-05-2011;00:00:01;22763;541.97;538.52;535.81;546.01
03-05-2011;00:00:01;10554;538.52;533.54;528.67;541.89
04-05-2011;00:00:01;28308;533.54;535.59;531.94;540.32
05-05-2011;00:00:01;25319;535.59;534.03;531.15;540.59
06-05-2011;00:00:01;19565;534.03;535.37;534.03;542.7
09-05-2011;00:00:01;17634;535.37;538.64;529.77;539.62
10-05-2011;00:00:01;16163;538.64;542.84;536.68;545.54
